"Reason","Keep","Removed","Guid","Hash","Size","Ext"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Animacoes\Player\dead.anim","Assets\RecursosUnificados\ChegaComJhon\Animacoes\Player\dead.anim","a63b047154b74c849a29a533adaf4e74","C77D2922998C186B3D209AFE75A609FF46A4AE2DEF6BED34A92205FA43BB3C80","2887",".anim"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Animacoes\Player\Fall.anim","Assets\RecursosUnificados\ChegaComJhon\Animacoes\Player\Fall.anim","a2802d6d5f3c486418c6092cb36bbd11","29EBAAB73FA1528ED16E22FB6C4E8BC32504AA9A2B226C03ED41831FB626C065","2886",".anim"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Animacoes\Player\Idle.anim","Assets\RecursosUnificados\ChegaComJhon\Animacoes\Player\Idle.anim","650de6352480ad04d90e7e6f9ec299c8","0086F22A4A4F6E81303FAF496F76F81CEE723C07796C0A2E8D653D1ABFA66152","3698",".anim"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Animacoes\Player\Jump.anim","Assets\RecursosUnificados\ChegaComJhon\Animacoes\Player\Jump.anim","d6b77351b56cf5542909e5307dc673d1","3B92721A08E50887C7FDA81C11630F2DEB257A98743460F2C5E9F8EC67A0D017","3502",".anim"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Animacoes\Player\Player.controller","Assets\RecursosUnificados\ChegaComJhon\Animacoes\Player\Player.controller","b3dafee81e6da484f9140f8d6636b019","57BCA08578EB43C9051C0F90C25B3F088D6FB3583CB33D0BA0045175BC3CEE89","38113",".controller"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Animacoes\Player\PulandoDenovo.anim","Assets\RecursosUnificados\ChegaComJhon\Animacoes\Player\PulandoDenovo.anim","15b7dc0315dd0b545b4d2a2f19416e58","1BB04AB8130F02F109F466B9DC329F0637016A0324C9AEF3A75C91A809E56BB4","3511",".anim"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Animacoes\Player\Running.anim","Assets\RecursosUnificados\ChegaComJhon\Animacoes\Player\Running.anim","7b368263cf63e7c4b87fb850f30d92b0","AA090524435DA711B40EAE46DEE5E71B45488A8CEBCDBEC1F1795F9C21AE4839","4298",".anim"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Animacoes\Player\Takedamage.anim","Assets\RecursosUnificados\ChegaComJhon\Animacoes\Player\Takedamage.anim","7e47c2ece388f514f8ce3f341af079d5","CC8FDF7D08902A5306B3C72D8E82CE48EB7A2F64354C5577035C5A6D59580DE8","2686",".anim"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Animacoes\Player\trocaDeLado.anim","Assets\RecursosUnificados\ChegaComJhon\Animacoes\Player\trocaDeLado.anim","340ab16dd23fbee4c9097567a3ea49d8","337AA24C68B1C73B6B0486C0DC353A7ECD565074269FE82134DFB76CFBCA8CE8","3909",".anim"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Animacoes\Player\UpPlataforma.anim","Assets\RecursosUnificados\ChegaComJhon\Animacoes\Player\UpPlataforma.anim","9a5de5f3a71a01c4183e6b4ae7d587ba","5700A68BAB2BC4E34F08724288440547F09DB49FD9415B9F8E42E3A149B1F995","1353",".anim"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Animacoes\Player\Walking.anim","Assets\RecursosUnificados\ChegaComJhon\Animacoes\Player\Walking.anim","cd0f979baea85824c9101bacaa7a8036","E85FF42F72318F387211D679B6EE69A0B858A678C1309701FAA5D75302C83BD1","4309",".anim"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Assets\DefaultVolumeProfile.asset","Assets\RecursosUnificados\ChegaComJhon\Assets\DefaultVolumeProfile.asset","6bc92fb6d55d3c74789b2b8590e76ed4","C5DD9BEE1ADD10F9346F3CB9881738BD41C7BB72E76BE68629D835738C574083","19524",".asset"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Assets\InputSystem_Actions.inputactions","Assets\RecursosUnificados\ChegaComJhon\Assets\InputSystem_Actions.inputactions","153611010a62bcc41a1f1b1ed437e4c3","CD5A6308F9BCE6DDAC2023B5ED185FF6BC36AC09FBFD9680054D367822203812","42061",".inputactions"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Assets\UniversalRenderPipelineGlobalSettings.asset","Assets\RecursosUnificados\ChegaComJhon\Assets\UniversalRenderPipelineGlobalSettings.asset","b9202c0de19574549b465ed1e5e0f6c3","53EB2EAE711F3B9B945B393171564757297195CC77C45EAB9B48274EF98261C6","23234",".asset"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\InputSystem_Actions.inputactions","Assets\RecursosUnificados\ChegaComJhon\InputSystem_Actions.inputactions","6c0788c1601d1d344abbb6bcdc18cbf0","1C6CBB519D65ECFE19A29231735B7F54741A20AC1A8AD4F46A18E1BFB28A3C39","41005",".inputactions"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Settings\Lit2DSceneTemplate.scenetemplate","Assets\RecursosUnificados\ChegaComJhon\Settings\Lit2DSceneTemplate.scenetemplate","d6ba798d641235f459b9cd3b99183e09","CA928761BF976C878D54DF524A3742C5F1BCA53A013B4061ABD2C752C8A212AA","3942809",".scenetemplate"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Settings\Renderer2D.asset","Assets\RecursosUnificados\ChegaComJhon\Settings\Renderer2D.asset","87367b88c8641f94d8ea8a109992e034","900455794D0D788504847C3AA54E03A0374FD3635AFA295ED05C2F646F974705","3629",".asset"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Settings\Scenes\URP2DSceneTemplate.unity","Assets\RecursosUnificados\ChegaComJhon\Settings\Scenes\URP2DSceneTemplate.unity","46a7273c9ab4d684c9bdf74ddf29fc03","F6FB3E91AAA90417E2920B7F903066833B3B9AEA72DDCB5E46B91AFA729C2E90","9881",".unity"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\DISSPAR\dissipar.gif","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\DISSPAR\dissipar.gif","c56bb3bd17b4fb54ea82b1430fd0b72a","647FA4F7394B39129F5E71E7A273B7EA5FE614321A6603B10442E5DF32577545","50640",".gif"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\DISSPAR\DISSPAR_0001.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\DISSPAR\DISSPAR_0001.png","0017cb63fbcb7a244a918abd483519ef","2D8DAE719CBD1D26E47A1CA4B946A329F053D91EFCDA7BA7F2AC32987C9884B8","4260",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\DISSPAR\DISSPAR_0002.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\DISSPAR\DISSPAR_0002.png","c8a68aee5cc1e7e43b8b2fa3a7b13de0","1FC6C87D860591E88CE2ACA0F0197BCC5F1C6F6436950F4A68FB7714C5BEDC03","5246",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\DISSPAR\DISSPAR_0003.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\DISSPAR\DISSPAR_0003.png","658d8c94990dd4b4ebd472c30441a86a","1A5D2BD4FC413E376BBF469DD08C1EEAFFCB5BB26BF21012D60458CD90725DDA","6643",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\DISSPAR\DISSPAR_0004.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\DISSPAR\DISSPAR_0004.png","48b8ad09ebfab8e4da3a496747878d16","EB65B48E2E971CC216E62C6F670F56E83B7F81FB94BA8497073F895BAF590564","9634",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\DISSPAR\DISSPAR_0005.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\DISSPAR\DISSPAR_0005.png","2ce492ec8f6ca89468b2c2f75ee5577b","E574820DD2268D9292ABE880D6D1F5077465DDCCC3647244371E7DF8718E2077","8633",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\DISSPAR\DISSPAR_0006.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\DISSPAR\DISSPAR_0006.png","21e2864a36f280249a4697bffb015f5b","9045A5DAE332C7330B8107A207B751545EEC84473474DE0EF2D1917DA1A64948","11061",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\DISSPAR\DISSPAR_0007.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\DISSPAR\DISSPAR_0007.png","2d30bbf6a415a954cbb59a6a50b4966b","A4AB12E8F5731C68EDE6D246EB121F4A26EA47D57405FCE55F6C352B5E8C538C","8718",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\DISSPAR\DISSPAR_0008.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\DISSPAR\DISSPAR_0008.png","4d5a1ce4f8bd960499c742cf8c9a6d9c","1C0C1EFAF6F2D2CD642493D86B15DD16D36F6EE1FBD39CE71955012CB568D535","11409",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\DISSPAR\DISSPAR_0009.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\DISSPAR\DISSPAR_0009.png","b17acdf5767911b47a80cae44e23c5a7","55A942088FF723208A1EFA442DDC3F9DD2368DD79246544CAEDE6F657310BBE3","9926",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\IDLE.gif","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\IDLE.gif","2ef56868216f19349b7fb7b5c3baf472","5C4E3EE1F1F196EC305C3B3FD2C4BC49516AD2A7A1DF395C1044C54442D2AC3C","68856",".gif"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\IDLE-MASC.gif","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\IDLE-MASC.gif","0357bc039bb710c42b6147e1c815e328","720102723B0CA6D7016DCA2184F92D1CEAF710635649AFD83041AB2DB286BB80","46151",".gif"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG\PNG_0001.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG\PNG_0001.png","67a61dea8d34e0d45b50af31c4375ee8","D4A5B8C10B0A7F12E838EB590FA0406010C9209BE313134D794F7235CBDC2360","14332",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG\PNG_0002.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG\PNG_0002.png","262e0968833eb8f4a8f1ae477a496005","2D9AA7BC7BB5182F6C2D6539B084D37758542284DBAA359490656CC545060666","14992",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG\PNG_0003.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG\PNG_0003.png","4ccb3599776919649bda17221d59710c","A136D84506B8ED406EAE636BE46977243C0CBBC478597AA84935127EACC3BADF","15240",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG\PNG_0004.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG\PNG_0004.png","35ee8f27122997b43a8ce62395c28e3a","11A754FFECFA6CDA3350E7FCA036F430E2A46AEB5F1CCA2D10E4ADE47809D696","14602",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG\PNG_0005.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG\PNG_0005.png","08631a484e24619469896c7e7519a1fe","76B5C1806DADCC4CBF927C9CC4CB74C279156BA17322F383506114EDBED72687","14038",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG\PNG_0006.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG\PNG_0006.png","e510928e57bf6b3408f46acb8a5c37c3","1412F0D79AFF369CB5282C7F18146CADA43EAD3DFA98A32148D6092FB9D30A64","14670",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG\PNG_0007.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG\PNG_0007.png","a9a51b12acf16c342a5778caf651f4ca","73F9E34B207BB114B1DC278EC184009E5C350F913FB4582E7A4EFA8CE512E6D9","14468",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG\PNG_0008.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG\PNG_0008.png","e8875c22e61fba746bd826bc925964c6","C7AA0810C6CC3CF4B78BDC1D9E507DCE1B73415624F7836A666EF7E9C1D150FD","14693",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG\PNG_0009.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG\PNG_0009.png","59486da5eb28b54438c3c4c5d1d94520","45F39526B7499774C88ADA90A533FEBADC6D3FEA537BECDEDF4A07EA814CFCED","13542",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG\PNG_0010.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG\PNG_0010.png","b81e58c1e62ed454ba34631656b6e277","22E512B71AA8326A6FF827A094576D4BBA04CF3DA652CE1D79F8199B174CC450","15045",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG\PNG_0011.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG\PNG_0011.png","56a191903c4409c469b460bb00bf985f","8C66FC2C899616D62E21FE42F6A5E9F9A7CE09B184E35086D44A52FB666B0813","15226",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-MASC\PNG_0001.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG-MASC\PNG_0001.png","5a33cbb321abf134f905e21847538c52","BCA4865489094C8C1FDA01388D65EE15CA2D56F08799C254AC19AC1D4AD5C4EB","8093",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-MASC\PNG_0002.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG-MASC\PNG_0002.png","e86263d31a057f44d96bde3522f4b45f","D450D82FA39B175AA451EBC0035DE5F725D748DB2BA20D6FAA0DC7178122B7EB","11456",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-MASC\PNG_0003.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG-MASC\PNG_0003.png","ddf74b893d307054a802931efc3665b5","89C8A99EBFB6082242FB77EC3AC8F330CF45A743DD471209525B48C227312162","10593",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-MASC\PNG_0004.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG-MASC\PNG_0004.png","52350d0f8edbe434c853db46de9012ee","5D9EC16C3629D7A06981347D7DAE6B488E1BEF57E885BCBB103287DE67EDE1F7","13422",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-MASC\PNG_0005.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG-MASC\PNG_0005.png","05806f7016319c840a94fd627918454b","5A669F3B494C534C7F6CB49D579B9B7372A154524B0633CF2F3172797142027B","11947",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-MASC\PNG_0006.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG-MASC\PNG_0006.png","c94b895dd86d51042adf1d43d54be187","D2090F34CC012CE1F3044709C543DDF9D8AE31F32D36A6A932AB7BEB0A1C92D9","13074",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-MASC\PNG_0007.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG-MASC\PNG_0007.png","d11b688ab54f56c4e9701b86ab874ab7","9C314380FA754332A93803C974F40B08043DCD67C31F0F74EA9DC2A8484171AC","11587",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-MASC\PNG_0008.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG-MASC\PNG_0008.png","391a1a8332698214f81d09447b891887","D3CCCC4B7FC0E4385F94C849E7E948B53A73F10A3303B0C0E922F561BFF46937","13034",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-MASC\PNG_0009.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG-MASC\PNG_0009.png","09a832d99eac39242bbb5f76570e35a4","E6AA592311245D7100D2FE09113865876871F507EA840F9CF8E0B957A402E24D","10255",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0001.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG-SURGE\PNG-SURGE_0001.png","956574dd0137dd641bbcdab487d663b9","AAFD623754879DD55E027F9CDD26ACB3766BB7E41203BE8B62D11E11BE84B7F8","4609",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0002.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG-SURGE\PNG-SURGE_0002.png","ee2664cbbcc7d2d4aad0170da02a0540","91BE2500827A859D9E992C26CA6851C0F4BE8D7D9FB491D4913867A730E9ACD1","4690",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0003.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG-SURGE\PNG-SURGE_0003.png","7851789872bd2794baddcf4a5f29fbcf","3A7517A4F63424D60B601160031C9E811D101A5915DF4150C8250196FF41602E","3836",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0004.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG-SURGE\PNG-SURGE_0004.png","6437e79941b106f4999d3e2cd4628023","610BA46BA41691032FC8BDDEC3A8C561B9B040EE10BA2D6D809B089BB4BB8A36","5646",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0005.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG-SURGE\PNG-SURGE_0005.png","319bbe2bf116868438b11035b0016ec3","1B868BA5308FE0727CCF2074DF410796C0E0C79EB4B39F2C8899FC662D3AF5B0","4275",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0006.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG-SURGE\PNG-SURGE_0006.png","f2e82750b39911f49901dfd9c5e269e4","57DA9E3027BAF160439C21CED9DCF3C4B6C9B0E5CBD8C58003CC7EB08911325F","6185",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0007.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG-SURGE\PNG-SURGE_0007.png","ca44e1a6da142374988dd12c44b98d62","F800CED7AC6EC74B286C810E34DE52E33D5B5D821BA2AAEA83CD90C9CB8FAE00","11393",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0008.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG-SURGE\PNG-SURGE_0008.png","4ee6886b194b6ae43aeee3a19c36cb42","CFEC3DD26B2CF407AFD123719C9734379C4EAA97A940593471424DDEC95D3AE4","12724",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0009.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG-SURGE\PNG-SURGE_0009.png","e098f2c3255c0a741bc75558463b811f","C12459C49921E6109FD9F94B56F379D1F65F777054124B06506B693C2A230A43","11299",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0010.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG-SURGE\PNG-SURGE_0010.png","766f392f4edf36947abbddb331be2b75","64ABC7ADE13B110F9283A30045DC176CF0464F602FEC9EAFA8F2600A12661A9E","13761",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0011.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG-SURGE\PNG-SURGE_0011.png","d0bae9d61992c56439935aef21b52cdb","0A89DCCDEE30AD57E6A415DD3C5E14B9D7E952F2D2BA782C30CBD2E4CD83E594","11724",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0012.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG-SURGE\PNG-SURGE_0012.png","7bc2c2b2c5ae5304984fb6f084b82a2c","145956E68E31BAD12ED844CCC730499782525849E1C8CA954FDE0C3BB9803A80","14930",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0013.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\PNG-SURGE\PNG-SURGE_0013.png","9b710be2d7ea3324184ed7a69eb8ce76","480956F040DC23F7912F759D97498B00B4308594DEB4C16B191E8C2993FDD804","12200",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\SURGE.gif","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Anjo\IDLE\SURGE.gif","f4746d5fdee7d69439adc2d9b42f90a6","578EF39C8F20D98F15086E76D65981D906448C9877EF165C837CB686D26D89AB","62424",".gif"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\attk-1.gif","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\attack\attk-1.gif","1fd7a4e91237a7a42871ec94efd2c691","AD4DB5B96BEC566C28651C7B69CBCC2FB8A223306D6CA693423FE0D5F7A2C66B","43749",".gif"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\ATTK\PNG_0001.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\attack\PNG\ATTK\PNG_0001.png","fff27ab670093864fab3738d5425d15e","0C8F618672416CB2E65D88128C63901F858059AA3CA2025B63DBC3C2EDD78F43","5657",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\ATTK\PNG_0002.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\attack\PNG\ATTK\PNG_0002.png","53c0bf5b45654134d804e3caa8754ed7","5BDB5963A74437BCA2715CE55D865CE50D03CBCCBB5C221534B2A99E5DB72EF3","8041",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\ATTK\PNG_0003.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\attack\PNG\ATTK\PNG_0003.png","ca25b9925dc60694eb7b722e48af7b36","310B788354F79BCE2C7C8235F76BC2F6AE1B5C61947E8AD6129DA2A7357DB386","10839",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\ATTK\PNG_0004.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\attack\PNG\ATTK\PNG_0004.png","30d67673819df9340932278fd3554e7d","687CEE43F6C2D61F46C93D4050A34A336BCC6052847EC21C49FF80875D1C10F5","12272",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\ATTK\PNG_0005.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\attack\PNG\ATTK\PNG_0005.png","bb422543ae3bea34da5d5914d8d6d968","003B1C4CF11E41924B90238FC15CB08C9290854EE83054C59BB16B39AD50F059","11586",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\ATTK\PNG_0006.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\attack\PNG\ATTK\PNG_0006.png","f1bc5ed174a22b5489b9932a73184adc","6A24FEA06039B6A52EFEF45EA4CBEEC88E263622D3E85F59F2D1AB889039AFBC","13888",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\ATTK\PNG_0007.png","Assets\RecursosUnificados\ChegaComJhon\Sprites\Objetos\Boss\attack\PNG\ATTK\PNG_0007.png","659a17773f5bcbb45920c90e7add9ba6","C7CEB418309B5D9D2B9B30F679D897DCABC629F139E8558A5490B056095C645A","12627",".png"
