"Origin","Path","Name","Ext","Size","Hash"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_105.asset","Dungeon Tile Set_105.asset",".asset","863","C71377B82EAB71DA5465F5E2699F610B2BA49440E5E22B7A76E2878803EBDA6B"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_106.asset","Dungeon Tile Set_106.asset",".asset","864","7D8F9526016FBACF2BA47170BDAAC152581A6D61CBA4E00489BC60513E51C1AC"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_107.asset","Dungeon Tile Set_107.asset",".asset","861","573901D2B3D8161BC7E99C90E5F57F747D50466CD7A8E993DB0F81B0323D369E"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_108.asset","Dungeon Tile Set_108.asset",".asset","862","7BC5CCCE53E6FEC31355558FC68523AB96A04F44962890487BFF433B7C10341B"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_109.asset","Dungeon Tile Set_109.asset",".asset","862","F552A792B0C3807E99328F3CF43E8648939D5637BED9AC47FEFE32A3355A51C2"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_11.asset","Dungeon Tile Set_11.asset",".asset","871","0F089CEA4CA1FB8E1D95E23C6006B93F2C55C284D09E696679159B5AB1F031DD"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_110.asset","Dungeon Tile Set_110.asset",".asset","863","8FB8F22D47E594DA7EA7AC3BB96B2794094429764A3DB7C77B18032C8DC514A9"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_111 1.asset","Dungeon Tile Set_111 1.asset",".asset","889","3372A09F9B1BA91183198E65FF19BAFBD1BFF20F99C6E782B205EA92ACDABFDB"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_111.asset","Dungeon Tile Set_111.asset",".asset","863","84BAC78DBDEFA9C7235467DE732514CF8A4C4297929E7990DF53868754D6F773"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_112 1.asset","Dungeon Tile Set_112 1.asset",".asset","892","FA73A0D6D83985A70CAE1682FA94168CB9751D33827D958AAAA4688E1C8ECE39"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_112.asset","Dungeon Tile Set_112.asset",".asset","863","28395D14BD72297BC1F6428AD7ABEF09205B0C0F8CFB3E1D1E6C7479461252B1"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_113 1.asset","Dungeon Tile Set_113 1.asset",".asset","892","CB4A5DAFB3B63C236DF2A5FD4475A4D3B518A5423ED18136DA1CB4350A3D133F"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_113.asset","Dungeon Tile Set_113.asset",".asset","863","70E61130FB182CE9872B1156EBDFE348D8AF07F238BCE942140F9DCB95C7C825"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_114.asset","Dungeon Tile Set_114.asset",".asset","862","7E5593E2CC414B6D1D74B42EFD42DB017149508550AB9CD84CA6A49009CB6E5D"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_115.asset","Dungeon Tile Set_115.asset",".asset","863","6EAD22C32F43DBAF5D55BD2A330993147A475A48E7DB7E1C9600B9DD1AA12791"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_116.asset","Dungeon Tile Set_116.asset",".asset","863","A7DE061B874AC79C5E786D37181A2357058F375C179794D89997916036AE76A1"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_117.asset","Dungeon Tile Set_117.asset",".asset","863","BD86DBD3547AB55E1572B502A9D845DC1F476FFF9204EE5C48C83FC0941BD69F"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_118.asset","Dungeon Tile Set_118.asset",".asset","864","B831A104233D1FBE84FAF7C9D78AF15F59068C4BD412048DF55B4FF765735F61"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_119.asset","Dungeon Tile Set_119.asset",".asset","863","22B40FCD715AD5DE3EA87E92257D29A240C57B80C41D46A4B607914B32D6B065"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_12.asset","Dungeon Tile Set_12.asset",".asset","871","DAD18002CC40B2A0FA09D6CC5F2197382489AD02452C747E3623B1BF98E0899F"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_120.asset","Dungeon Tile Set_120.asset",".asset","863","1B06CD4AFF0A44B36A11E9CE7288CC615C0BE64EB59A677ECA82778371686BC7"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_121.asset","Dungeon Tile Set_121.asset",".asset","863","64246B9E6F3EDC006AFABA52047A31A1AC29CDD30B7E47F138ECD1A123C04F5D"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_122.asset","Dungeon Tile Set_122.asset",".asset","863","7196778CF4F1DC9713EC5A86CFEF44C25FC265F7487ACC3FAD5283FE66342190"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_123.asset","Dungeon Tile Set_123.asset",".asset","863","47894C5820E06D99F451A3CE8B91FA45612FFCA0CFF0560122D389DA7558E464"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_124.asset","Dungeon Tile Set_124.asset",".asset","863","6EC11FE8FDCFDA7F10ACA9D612D471E2F506390A39EA9EEE8DF75716D4AA59EF"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_125.asset","Dungeon Tile Set_125.asset",".asset","863","244323D5C7D6378371A00918A2C66D8CAC7B4D6D17B8E81AE393F75288A9A643"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_126.asset","Dungeon Tile Set_126.asset",".asset","864","95954365419A1082E9DA79BCEC6FD80E098F13C376AD26010B6FFE6290D93F3A"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_127.asset","Dungeon Tile Set_127.asset",".asset","862","ADF3B172239F170CF972AAF258250026193FF6750BF2860A5A5C6A576953C596"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_128.asset","Dungeon Tile Set_128.asset",".asset","863","168E20CEC192C99E5FFE1C619F1B6C9D8B5402F4182558D6F61CEC078789FF6A"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_129.asset","Dungeon Tile Set_129.asset",".asset","862","51ECBA2A244A458444C79C453B4BFBC92FE64B118DD6E12C617C55CCFC464067"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_13.asset","Dungeon Tile Set_13.asset",".asset","872","EE4221F28410B964E159C055400A01C242EA8A45C1348BF1C419A13BD7C535DA"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_130.asset","Dungeon Tile Set_130.asset",".asset","863","C8C7381867D7AA7FB1D05FB3AD9903D88479FF9D0C21F936F1A620ABD44D759A"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_131.asset","Dungeon Tile Set_131.asset",".asset","862","DBD0F96EBEF196AB424D38A97BE302F47E602F2591344560B3FC0ED7346E4F8F"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_132.asset","Dungeon Tile Set_132.asset",".asset","862","7DF03378859F2B16788A293D2CE7538A8436086AD70765B14C066FF5E8E16259"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_14.asset","Dungeon Tile Set_14.asset",".asset","872","D8FC70F1F3960F4BB9A914CB493AE5BD2190F0AE6AC2D835F1BABBDE0877ED1F"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_15.asset","Dungeon Tile Set_15.asset",".asset","871","A0E04758CBC7FF2B9544AC229893D51C179BC8283E5C661C761786FD349EDF51"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_16.asset","Dungeon Tile Set_16.asset",".asset","872","D622769C2C57CE82BDB9D7CC45E25D89A03785B5251F6EECD07F2A359BB07BF7"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_17.asset","Dungeon Tile Set_17.asset",".asset","870","4392E73608E3387CCA101F59BCC4AFCD1EB5F52BE4EBD5915F4EAEC2A9368081"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_18.asset","Dungeon Tile Set_18.asset",".asset","872","519FCA7D4B28579174A29DBFF0B8560CF0993535892954138BB7584D4D74714B"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_19.asset","Dungeon Tile Set_19.asset",".asset","872","BABE529C29397AAAC7B30D5B7AEB008A2D87BA04A6D5CF21F3B05340C12E088B"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_2.asset","Dungeon Tile Set_2.asset",".asset","870","FDD4CED9F956092DE8D248C4EAEC45555CF9741AC69CE0978DFF3B1803BC7A6F"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_20.asset","Dungeon Tile Set_20.asset",".asset","871","84574C96C195D6FF8AC220CAD6093F0D041F2912FA7AB0B823EF48F71B819C40"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_21.asset","Dungeon Tile Set_21.asset",".asset","872","01BEAD8797B650594BFC739EDD2147AA405241DB8FE67212E214A5B8593B8167"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_22.asset","Dungeon Tile Set_22.asset",".asset","871","F59EBCFD9E5E966651BEC542807064304CC5506D6926F1AD767FF7353BB4AF41"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_23.asset","Dungeon Tile Set_23.asset",".asset","871","D5F83EB62F0C7ACB1CDF9492C8A547D40CD2E4C7E58405D28FFDE28FB53FD98C"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_24.asset","Dungeon Tile Set_24.asset",".asset","872","F91FACBFA1DA9FF88704A088BB1CBF96480AE2677B2A701E5DA054FA5F5024D0"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_25.asset","Dungeon Tile Set_25.asset",".asset","871","6E39297D5FCA1392B99DC139B64644C0DCA957DB3E6A876095A010E8A0C4B663"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_26.asset","Dungeon Tile Set_26.asset",".asset","871","0387DFAC9326CD5ECECA9E62449997F4AF370490BDF720D13E57D88B02C53A61"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_27.asset","Dungeon Tile Set_27.asset",".asset","871","0009B02CB206A6B6AFF2C805FA06B6D731FA5AEC8ED4C7AA38A6A8D19A9F165D"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_28.asset","Dungeon Tile Set_28.asset",".asset","872","DB4FF0AA8DD5165FCA35DADC0D93A2013A90D97A6F2301CADA4FB98C791BBB2B"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_29.asset","Dungeon Tile Set_29.asset",".asset","863","C30184B401CEE2270D79325119B6EAC12DCAF08E42C4D37FE3422863FC368C2D"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_3.asset","Dungeon Tile Set_3.asset",".asset","871","F492408AC6EEA6E1F589E5F77200EA111DDEF14BEC1F30748E53AA4ED7E26E92"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_30.asset","Dungeon Tile Set_30.asset",".asset","862","B50A45090DFA39357972A6E1890F9CAD2C16790440E3E747104D56B98468E919"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_31.asset","Dungeon Tile Set_31.asset",".asset","862","4C9ACF10763256C2B83B0FC59D85FD6B17BCECA96100335603078CC38F821564"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_32.asset","Dungeon Tile Set_32.asset",".asset","862","6B7E984F28CCD3B6DC9581A6C4CFA045684B781A583E94C53349953C033BD910"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_33.asset","Dungeon Tile Set_33.asset",".asset","863","3F91CBC747B0E623DC99435AA4739E50A30BD793025E9DAF88AD0FF6B6FFF39E"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_34.asset","Dungeon Tile Set_34.asset",".asset","863","549A29429B88F5DE6A93CD233124F05A1502234641AC399137269E3F1CB3D74D"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_35.asset","Dungeon Tile Set_35.asset",".asset","861","D4DDA380D494865554F35497D311D4E45EC46CE3901253E1577FD6BC28CDABC3"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_36.asset","Dungeon Tile Set_36.asset",".asset","861","EF6FED5B46E5F5515D2394EFE66756A4AF978DC1188E8663FE51CE2C10F48202"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_37.asset","Dungeon Tile Set_37.asset",".asset","862","32D15A4CDEB1FDB409A74D60C6C538D350EC83306325558E52C4B5E40A840FAA"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_38.asset","Dungeon Tile Set_38.asset",".asset","862","3BDF1B18CA61D22EAC62B8EDFC055FEBBA941DF56F1EB175A04ACBA83C390981"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_39.asset","Dungeon Tile Set_39.asset",".asset","861","CADC0E2B24B99842DA7E16B7D90C6B93DA0E71032C298ACA61FF619633E4B2FF"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_4.asset","Dungeon Tile Set_4.asset",".asset","871","B1BD724205B38F6157C34D66D0CE971B4CB7140B2B05D3AFD83D6FD8D4C46ED1"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_40.asset","Dungeon Tile Set_40.asset",".asset","863","CC960CD16DB9E5E6CB21D62ECFD7FA28F6D18C48D5CEC962A6703A0CC060DCD9"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_41.asset","Dungeon Tile Set_41.asset",".asset","862","AB29891C4C8F9BE9FAB0396ACCD416AB19E18269FAC3713766CB03DEA639DCD9"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_42.asset","Dungeon Tile Set_42.asset",".asset","863","38C6441299463797E43966535D6616EB73400B6D1E1C7DA424048F8BF38EBAAF"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_43.asset","Dungeon Tile Set_43.asset",".asset","863","F31B79A8D2D8B9F526A5C2A1CB02718B3F53C282BD1B470F1FB66F447F8C4A41"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_44.asset","Dungeon Tile Set_44.asset",".asset","862","CC5ADB2A40F346E0872B2B1209505B3D93D964D031ABC74372BCB92D2D94EAAF"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_45.asset","Dungeon Tile Set_45.asset",".asset","862","65E4555444B55BF1F2B3F2F8CB7E416937ED13F86459BC34D83F1F210D8515BD"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_46.asset","Dungeon Tile Set_46.asset",".asset","862","61BBA9021703ABF438F7AECD65A81705088DADAD2A1BD0DD65626A93F617EC27"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_47.asset","Dungeon Tile Set_47.asset",".asset","862","0C9E60D4E50D3DDE2933E1A447B0F57869DB0303EF349B2A359D4616792A53B9"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_48.asset","Dungeon Tile Set_48.asset",".asset","862","8E3599757FA94F653F306707D411A5E685655EC20EEF61C800BB789BBB457DFF"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_49.asset","Dungeon Tile Set_49.asset",".asset","862","AC904CDC3E81A725680B8BB659677DAB33863F20B3A5D24FC45B3FB41F1810B6"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_5.asset","Dungeon Tile Set_5.asset",".asset","870","681223EA241639D92ED68A313E46E84B608FD1314E570952B011F386D46D510A"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_50.asset","Dungeon Tile Set_50.asset",".asset","862","4D27BF8272139615577E8B12D5658FB1CA307DCE52AC83C8C44D29CC946541DA"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_51.asset","Dungeon Tile Set_51.asset",".asset","862","837B1A792F400196C3E198DF8A52B26FA21FA7EBBBD23DB5EAEF1BA056613FD0"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_52.asset","Dungeon Tile Set_52.asset",".asset","861","E439690906466692558BE97D9A622760D5AC9D164B0D4124DB407B54D9FADBE2"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_53.asset","Dungeon Tile Set_53.asset",".asset","861","2AB8E0AFA1219AC77FF510142F19A0BE613E5D3B08D94887FE66F1179BA4772E"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_54.asset","Dungeon Tile Set_54.asset",".asset","862","75EF05F1EBBB285ECFFF3FCE577ACF1E806A6A4D1B4758D96EECB8E38BDE0F20"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_55.asset","Dungeon Tile Set_55.asset",".asset","862","49E31514A8CCC4D363F22A947E37FC146A35C4269357AF4C51A9A24C3584C521"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_56.asset","Dungeon Tile Set_56.asset",".asset","861","3ECC69E6A9981919CE844D0B71C73CBC4C1723587F5EFFE61928314EA9F9B17B"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_57.asset","Dungeon Tile Set_57.asset",".asset","861","F25E8AEBBD4149EEF7D26FBE9BA241BB70A8F3734A74E7D7BCF49D5D06596ED2"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_58.asset","Dungeon Tile Set_58.asset",".asset","862","63BACD3AA009D9FB4626375DCAC6BD3192E81F2E3150D3B597968E04F09DA74A"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_59.asset","Dungeon Tile Set_59.asset",".asset","862","D3207A45F8E0D8E118E60890C7E01740C74963D4965F3CF50810B1B0CABA5855"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_6.asset","Dungeon Tile Set_6.asset",".asset","870","CC2FBD5040D1F486763DE08A2D10E308AD333B57CBD56161FD4C732FB8FFE7F2"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_60.asset","Dungeon Tile Set_60.asset",".asset","863","F575C59A80CC3874CBE6A4E891AA6FD9D63EF20FBFE8AE20EEFC69FE0A8FF02C"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_61.asset","Dungeon Tile Set_61.asset",".asset","863","B546FD111302756E80BEDD60876F02F9BA4E8616A0AEAA4A97F0E9F2DF204256"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_62.asset","Dungeon Tile Set_62.asset",".asset","861","81A264613FB200C4D57F0268E5CB92640F9E9302051B4A380D3075572A7C5413"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_63.asset","Dungeon Tile Set_63.asset",".asset","862","B61C8797E0650B9E1D91B607ED30B04B728AB423C90E782CAB21ED0242D12C3D"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_64.asset","Dungeon Tile Set_64.asset",".asset","862","D7A9C2185D7BCC87D840405A09238ACBE4CC4445763248B8C89467AF3BA76DE9"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_65.asset","Dungeon Tile Set_65.asset",".asset","863","B932876E067CD73A82A2F60F562C16AAFFB5EDC180DED15D437C0B6CAAF35858"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_66.asset","Dungeon Tile Set_66.asset",".asset","862","206279B86F8044F4B53387BFEC79A754433FA4218C6ADA97030B69EEF98792A7"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_67.asset","Dungeon Tile Set_67.asset",".asset","861","9B1A74D4A50B5D05C8C0445C0B2FF11C58BD9C935A3F0662390D7AA6A445E02E"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_68.asset","Dungeon Tile Set_68.asset",".asset","862","4921DE190336D9A2092E7E6A87A313121E85B5A20E5A9F4B5024C7DA0B6F9D2C"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_69.asset","Dungeon Tile Set_69.asset",".asset","862","442E8D5EC73FE1171A73BC30677AE3ABEA91C8A7464172B048660DB0574615D3"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_7.asset","Dungeon Tile Set_7.asset",".asset","871","3EE61AC4AF43421F01013E26D09C82289B75879C9779E3DD8D46328D1EB59E2E"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_70.asset","Dungeon Tile Set_70.asset",".asset","862","F8B33EDB8548088DB614605D500E3AD10248966ACCBF5DD3466F378052B3B2D7"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_71.asset","Dungeon Tile Set_71.asset",".asset","862","9AE1F550F7DCDA03A5A0A7EE87C1FC2FA31D4023EB62CD4325534FDF10866990"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Tiles\Dungeon Tile Set_72.asset","Dungeon Tile Set_72.asset",".asset","861","B98D5A11138745FE1CEDD4C8AD788B63CF588DA9A2DBC6F4E7FA0E49CB10FBE8"
